album,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,artist
Wiser for the Time,6fUvvbwG1QFtCAUB21Vkop,Waiting Gulity,spotify:track:6fUvvbwG1QFtCAUB21Vkop,0.108,0.226,0.8029999999999999,0.087,0.893,-7.186,0.0419,95.089,0.359,11.0,TWICE
Before the Frost... Until the Freeze,09HDsVW3gJ13utavVtKuTr,Kept My Soul,spotify:track:09HDsVW3gJ13utavVtKuTr,0.0212,0.38,0.532,0.00198,0.68,-11.919,0.0327,72.99600000000002,0.6509999999999999,29.0,TWICE
Before the Frost... Until the Freeze,0nhGA5MwPfIobItbuKn021,What Is Home,spotify:track:0nhGA5MwPfIobItbuKn021,0.316,0.35700000000000004,0.421,0.762,0.9,-14.02,0.0281,96.081,0.672,21.0,TWICE
Before the Frost... Until the Freeze,0iOgurm0Cj99JZVXYwmNP7,Aimless Peacock,spotify:track:0iOgurm0Cj99JZVXYwmNP7,0.44,0.244,0.5379999999999999,0.0278,0.688,-11.99,0.0333,101.685,0.287,17.0,TWICE
Before the Frost... Until the Freeze,124ag5K6CJPKM0nSibxZay,Lady of Avenue A,spotify:track:124ag5K6CJPKM0nSibxZay,0.433,0.324,0.273,0.000199,0.902,-13.954,0.032,80.229,0.179,15.0,TWICE
Before the Frost... Until the Freeze,082Ua2RVI1P2FFVi3wHIeD,So Many Times,spotify:track:082Ua2RVI1P2FFVi3wHIeD,0.17600000000000002,0.376,0.304,0.00274,0.705,-13.283,0.028,96.036,0.318,17.0,TWICE
Before the Frost... Until the Freeze,1IjFsOWOLHVBP51uaHpxtN,Fork in the River,spotify:track:1IjFsOWOLHVBP51uaHpxtN,0.361,0.499,0.332,0.0008539999999999999,0.7120000000000001,-12.507,0.0277,51.017,0.618,16.0,TWICE
Brothers of a Feather: Live at the Roxy,3JhJr2XhN4q1oo7GiDhLiA,My Heart's Killing Me - Live,spotify:track:3JhJr2XhN4q1oo7GiDhLiA,0.8440000000000001,0.507,0.122,0.0,0.713,-13.531,0.0329,78.61,0.208,17.0,TWICE
Brothers of a Feather: Live at the Roxy,2EGL9vPXGBGSRHj72tHGOj,Forgiven Song - Live,spotify:track:2EGL9vPXGBGSRHj72tHGOj,0.632,0.368,0.158,0.0009,0.382,-15.916,0.0371,85.219,0.119,14.0,TWICE
Brothers of a Feather: Live at the Roxy,4NdemQNYdqyoPp462StLMT,Roll Um Easy - Live,spotify:track:4NdemQNYdqyoPp462StLMT,0.8370000000000001,0.56,0.175,5.34e-06,0.962,-14.483,0.084,109.075,0.394,19.0,TWICE
Brothers of a Feather: Live at the Roxy,4Toda9y5196MRlOG4M7Yoh,Polly - Live,spotify:track:4Toda9y5196MRlOG4M7Yoh,0.67,0.472,0.113,0.0,0.949,-15.991,0.034,81.219,0.303,15.0,TWICE
The Black Crowes: Live,1u8sLSzEERh36L9TU30WNY,Sometimes Salvation,spotify:track:1u8sLSzEERh36L9TU30WNY,0.0164,0.265,0.7979999999999999,0.00746,0.782,-5.957999999999998,0.0942,88.85600000000002,0.37,15.0,TWICE
Live,3w0fHNenZv5DKt77wJkxFH,Sometimes Salvation - Live,spotify:track:3w0fHNenZv5DKt77wJkxFH,0.0179,0.256,0.797,0.007409999999999998,0.708,-5.925,0.114,85.132,0.363,9.0,TWICE
Live,2TwH4H7JxJqCWOIshl0ldE,She Talks To Angels - Live,spotify:track:2TwH4H7JxJqCWOIshl0ldE,0.00339,0.311,0.726,0.00346,0.969,-6.131,0.036000000000000004,75.642,0.15,12.0,TWICE
Lions,0pCiSxt9AIC9zLj2QzlrMh,Cosmic Friend,spotify:track:0pCiSxt9AIC9zLj2QzlrMh,0.0496,0.334,0.813,0.0296,0.46,-7.2,0.0493,89.96,0.363,14.0,TWICE
Lions,7Jb1swtOEAdjrk6JcHvYuM,Midnight From The Inside Out,spotify:track:7Jb1swtOEAdjrk6JcHvYuM,0.000907,0.255,0.938,0.114,0.358,-6.3420000000000005,0.0741,74.509,0.396,22.0,TWICE
"Hard To Handle - Live (Live: Houston, TX 6 Feb '93)",1cZouFomerKlwImBoAOQwb,"Banter I - Live: Houston, TX 6 Feb '93",spotify:track:1cZouFomerKlwImBoAOQwb,0.843,0.268,0.738,0.0,0.989,-12.317,0.45,54.49100000000001,0.147,4.0,TWICE
"Hard To Handle - Live (Live: Houston, TX 6 Feb '93)",2nDkj9XibjGuqAOSgB6XlO,"Banter II - Live: Houston, TX 6 Feb '93",spotify:track:2nDkj9XibjGuqAOSgB6XlO,0.906,0.309,0.8009999999999999,2.55e-05,0.959,-11.887,0.399,98.718,0.231,4.0,TWICE
The Rolling Thunder Revue: The 1975 Live Recordings (Sampler),3sjdNqUZTP5WAJOzuuci0s,"Romance In Durango - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Afternoon",spotify:track:3sjdNqUZTP5WAJOzuuci0s,0.606,0.434,0.516,0.0,0.976,-12.492,0.0581,101.416,0.747,27.0,Bob Dylan
"More Blood, More Tracks: The Bootleg Series, Vol. 14 (Sampler)",31cHZD4RFmM9NyOWdDXxdR,"Tangled Up in Blue - Take 3, Remake 3",spotify:track:31cHZD4RFmM9NyOWdDXxdR,0.336,0.513,0.329,2.2e-06,0.221,-14.701,0.0327,83.65899999999998,0.526,34.0,Bob Dylan
Live 1962-1966 - Rare Performances From The Copyright Collections,3lmtjSu29vP65MkMpAvNvO,"Don't Think Twice, It's All Right - Live at Town Hall, New York, NY - April 1963",spotify:track:3lmtjSu29vP65MkMpAvNvO,0.921,0.444,0.0562,8.71e-05,0.696,-20.948,0.0494,93.809,0.417,24.0,Bob Dylan
Live 1962-1966 - Rare Performances From The Copyright Collections,0pJzVdghXOaylTzg1UNVXF,"Boots of Spanish Leather - Live at Town Hall, New York, NY - April 1963",spotify:track:0pJzVdghXOaylTzg1UNVXF,0.94,0.4370000000000001,0.0259,1.91e-06,0.6920000000000001,-24.01,0.0389,95.531,0.428,23.0,Bob Dylan
Live 1962-1966 - Rare Performances From The Copyright Collections,53nKUonLiYu5Wv76DCxFaM,"Masters of War - Live at Carnegie Hall, New York, NY - October 1963",spotify:track:53nKUonLiYu5Wv76DCxFaM,0.794,0.581,0.214,7.67e-06,0.755,-15.562,0.0385,91.074,0.395,21.0,Bob Dylan
Live 1962-1966 - Rare Performances From The Copyright Collections,3WLuAuriiY82ESRvpmA8Ms,"The Times They Are A-Changin' - Live at Royal Festival Hall, London, UK - May 1964",spotify:track:3WLuAuriiY82ESRvpmA8Ms,0.382,0.5770000000000001,0.271,0.0,0.975,-15.535,0.0353,96.392,0.529,22.0,Bob Dylan
Live 1962-1966 - Rare Performances From The Copyright Collections,0Q1W4Eq3m9mWJDZp91L8f8,"It Ain't Me, Babe - Live at Royal Festival Hall, London, UK - May 1964",spotify:track:0Q1W4Eq3m9mWJDZp91L8f8,0.711,0.424,0.13,0.0,0.5479999999999999,-16.660999999999998,0.0326,98.208,0.267,22.0,Bob Dylan
Live 1962-1966 - Rare Performances From The Copyright Collections,3drjwts5zz8Ks9od4jDoZV,"Visions of Johanna - Live at the ABC Theatre, Belfast, Ireland - May 1966",spotify:track:3drjwts5zz8Ks9od4jDoZV,0.8170000000000001,0.406,0.119,0.0,0.871,-18.123,0.0571,88.205,0.365,20.0,Bob Dylan
"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)",1iLYiIk0GFfgat9FYYBhLD,"Gotta Serve Somebody - Live at the Warfield Theatre, San Francisco, CA - November 15, 1979",spotify:track:1iLYiIk0GFfgat9FYYBhLD,0.314,0.514,0.797,0.0,0.8270000000000001,-8.892000000000003,0.0378,82.587,0.821,21.0,Bob Dylan
"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)",271AgVYnX5nsGKYM1S3wH4,"Do Right to Me Baby (Do Unto Others) - Live at the Uptown Theatre, Kansas City, MO - January 28, 1980",spotify:track:271AgVYnX5nsGKYM1S3wH4,0.659,0.5770000000000001,0.5429999999999999,0.000125,0.439,-12.015,0.0358,81.98100000000002,0.5579999999999999,15.0,Bob Dylan
"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)",70yYNdqDOIDh8DlmxeDJf3,"Ain't No Man Righteous, No Not One - Live at the Warfield Theatre, San Francisco, CA - November 16, 1979",spotify:track:70yYNdqDOIDh8DlmxeDJf3,0.6509999999999999,0.7120000000000001,0.504,0.00412,0.91,-13.754,0.0355,106.874,0.708,14.0,Bob Dylan
"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)",1LQtlOC2wmRei7zSvg3cKF,"Shot of Love - Live at Palace des Sports, Avignon, France - July 25, 1981",spotify:track:1LQtlOC2wmRei7zSvg3cKF,0.208,0.443,0.674,0.0,0.726,-12.983,0.0445,99.078,0.614,14.0,Bob Dylan
"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)",3vkpTVWiur8vT5B7AomV6C,"Dead Man, Dead Man - Live at Stade Municipal des Minimes, Toulouse, France - June 21, 1981",spotify:track:3vkpTVWiur8vT5B7AomV6C,0.17800000000000002,0.504,0.733,0.00014099999999999998,0.904,-14.368,0.0561,97.692,0.451,13.0,Bob Dylan
"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)",3W2OcQiNUFPtkffvDIJ4rW,"Watered-Down Love - Live at Pine Knob Music Theatre, Clarkston, MI - June 12, 1981",spotify:track:3W2OcQiNUFPtkffvDIJ4rW,0.358,0.539,0.565,0.000191,0.713,-14.441,0.042,94.4,0.765,14.0,Bob Dylan
Side Tracks,4UboNnwIIXme8aWSW6f6TF,"Tomorrow Is a Long Time - Live at Town Hall, New York, NY - April 1963",spotify:track:4UboNnwIIXme8aWSW6f6TF,0.951,0.471,0.0922,0.00324,0.6940000000000001,-23.39,0.0412,96.191,0.564,32.0,Bob Dylan
Side Tracks,5Qliwsukhb2YSqd6EXKUqA,I'll Keep It with Mine - Studio Outtake - 1963,spotify:track:5Qliwsukhb2YSqd6EXKUqA,0.858,0.5770000000000001,0.213,5.09e-06,0.236,-13.771,0.0288,81.98100000000002,0.485,24.0,Bob Dylan
Side Tracks,6srah2pGCp145QFANKPJ9w,"Visions of Johanna - Live at the Royal Albert Hall, London, UK - May 1966",spotify:track:6srah2pGCp145QFANKPJ9w,0.7879999999999999,0.434,0.214,0.0,0.6920000000000001,-17.018,0.0387,93.853,0.386,27.0,Bob Dylan
Side Tracks,5FktYBFrtekFiBZyT9pzbd,"Up to Me - Take 2, Remake 3",spotify:track:5FktYBFrtekFiBZyT9pzbd,0.484,0.4,0.363,0.0,0.213,-12.85,0.0412,81.27600000000002,0.621,26.0,Bob Dylan
Side Tracks,42BweTOjUxEVcsNIWfYRV1,"Romance In Durango - Live at the Montreal Forum, Montreal, Quebec - December 1975",spotify:track:42BweTOjUxEVcsNIWfYRV1,0.404,0.493,0.607,1.19e-06,0.68,-11.502,0.0609,101.634,0.747,18.0,Bob Dylan
"Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",2p7glvcMd7yk2UOIiNlMPv,I Threw It All Away - Take 1,spotify:track:2p7glvcMd7yk2UOIiNlMPv,0.635,0.524,0.418,0.0892,0.197,-9.63,0.0292,72.926,0.414,22.0,Bob Dylan
"Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",4LuOktYKQrNFnKf2xi0ABi,"Copper Kettle - Without Overdubs, Self Portrait",spotify:track:4LuOktYKQrNFnKf2xi0ABi,0.897,0.584,0.14400000000000002,0.0,0.37,-11.787,0.0295,69.15,0.29,18.0,Bob Dylan
"Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",6GiVc5Ly37nCKBnUMjxJmT,"Wild Mountain Time - Live with The Band, Isle Of Wight - Remixed and Remastered 2013",spotify:track:6GiVc5Ly37nCKBnUMjxJmT,0.7909999999999999,0.514,0.32299999999999995,0.0291,0.867,-13.589,0.0713,98.08,0.518,17.0,Bob Dylan
"Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",02iBxJI4UeA47mgNBoFZYV,"Mr. Tambourine Man - Live with The Band, Isle Of Wight - Remixed and Remastered 2013",spotify:track:02iBxJI4UeA47mgNBoFZYV,0.8270000000000001,0.5870000000000001,0.39,1.75e-05,0.965,-11.79,0.126,73.877,0.638,15.0,Bob Dylan
"Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",2BBvCsSkjx1ofEAMbQmBCD,"One Too Many Mornings - Live with The Band, Isle Of Wight - Remixed and Remastered 2013",spotify:track:2BBvCsSkjx1ofEAMbQmBCD,0.807,0.565,0.67,0.000248,0.7959999999999999,-8.296,0.0541,107.389,0.643,15.0,Bob Dylan
"Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",43DwoItTOUaLdhudRu216o,"I Pity the Poor Immigrant - Live with The Band, Isle Of Wight - Remixed and Remastered 2013",spotify:track:43DwoItTOUaLdhudRu216o,0.6709999999999999,0.436,0.619,0.000218,0.696,-6.44,0.029,100.363,0.568,13.0,Bob Dylan
"Another Self Portrait (1969-1971): The Bootleg Series, Vol. 10 [Deluxe Edition]",21s89wKJ46tYm1dOnHRVts,"Like a Rolling Stone - Live with The Band, Isle Of Wight - Remixed and Remastered 2013",spotify:track:21s89wKJ46tYm1dOnHRVts,0.705,0.44,0.7829999999999999,3.81e-06,0.7959999999999999,-6.167999999999998,0.0523,85.384,0.659,14.0,Bob Dylan
Together Through Life,5pAWVctic0ClLM714mmqAI,Beyond Here Lies Nothin',spotify:track:5pAWVctic0ClLM714mmqAI,0.118,0.638,0.737,0.0031100000000000004,0.529,-6.5070000000000014,0.0275,118.346,0.917,30.0,Bob Dylan
Tell Tale Signs: The Bootleg Series Vol. 8 (Deluxe Edition),40CxL2oP0MHZQApVsEBieu,"Cocaine Blues - Live at Filene Center, Vienna, VA - August 1997",spotify:track:40CxL2oP0MHZQApVsEBieu,0.898,0.407,0.406,0.000124,0.981,-8.844,0.035,82.971,0.197,22.0,Bob Dylan
Tell Tale Signs: The Bootleg Series Vol. 8 (Deluxe Edition),2XsEIGK9leEdAvIOk6uwky,"Tryin' to Get to Heaven - Live, 2000",spotify:track:2XsEIGK9leEdAvIOk6uwky,0.852,0.464,0.442,0.00459,0.7240000000000001,-11.354,0.0323,73.765,0.22,16.0,Bob Dylan
Time Out Of Mind,3O1hpSOaJDW4SelgUG2XT3,Love Sick,spotify:track:3O1hpSOaJDW4SelgUG2XT3,0.601,0.561,0.273,2.9e-05,0.224,-13.863,0.0335,72.523,0.305,39.0,Bob Dylan
Time Out Of Mind,0dgdP5q0irOwAn7hEvEep1,Trying to Get to Heaven,spotify:track:0dgdP5q0irOwAn7hEvEep1,0.476,0.481,0.479,0.00105,0.271,-13.366,0.0325,95.274,0.552,35.0,Bob Dylan
Forever,260CRUIUjnwScMF32sQP5l,Profondo,spotify:track:260CRUIUjnwScMF32sQP5l,0.159,0.239,0.562,0.414,0.7140000000000001,-9.403,0.0663,79.262,0.175,31.0,Armin van Buuren
Big GRRRL Small World,0uaeowtteE1XHrrC79oTfT,Ain't I,spotify:track:0uaeowtteE1XHrrC79oTfT,0.0818,0.632,0.708,1.69e-06,0.602,-5.791,0.299,86.101,0.401,36.0,Lizzo
Big GRRRL Small World,6Dzt5qOuxnYHHXbOlhVhZc,My Skin,spotify:track:6Dzt5qOuxnYHHXbOlhVhZc,0.15,0.384,0.457,0.0,0.359,-10.562,0.364,80.07,0.213,34.0,Lizzo
Lizzobangers,6OEyxxsvOEkQkOQBUKiFmL,W.E.R.K. Pt. II,spotify:track:6OEyxxsvOEkQkOQBUKiFmL,0.293,0.878,0.946,0.0,0.618,-4.544,0.462,133.924,0.8,40.0,Lizzo
Moon Landing,67sJ7hj6l02sdfpzim1EHU,Satellites - Acoustic from Angel Studios,spotify:track:67sJ7hj6l02sdfpzim1EHU,0.904,0.532,0.26,0.0,0.22,-9.289,0.0675,93.223,0.522,25.0,James Blunt
Moon Landing,6MSZ8tT43gdvYAtVgqNie2,Satellites,spotify:track:6MSZ8tT43gdvYAtVgqNie2,0.44,0.7140000000000001,0.487,3.3600000000000004e-05,0.331,-10.26,0.0415,93.992,0.871,34.0,James Blunt
All the Lost Souls (Deluxe Edition),6j3jR4m950toImmgJMD0pc,Give Me Some Love - iTunes Live London Festival '08,spotify:track:6j3jR4m950toImmgJMD0pc,0.495,0.39,0.643,0.0,0.968,-5.485,0.0308,95.102,0.171,23.0,James Blunt
All the Lost Souls (Deluxe Edition),5aoxskuFMCvejQXoUqj8MM,One of the Brightest Star - iTunes Live London Festival '08,spotify:track:5aoxskuFMCvejQXoUqj8MM,0.957,0.304,0.324,3.06e-06,0.6940000000000001,-8.936,0.0576,73.221,0.0692,22.0,James Blunt
Les Sessions Lost Souls (Deluxe),73zUurLBhvscDlrJmxqkzd,Same Mistake - Belgium Live Footage,spotify:track:73zUurLBhvscDlrJmxqkzd,0.14,0.473,0.499,0.0,0.59,-7.43,0.0294,72.39699999999998,0.155,2.0,James Blunt
Les Sessions Lost Souls (Deluxe),33hjrbc5f3m6DUZD2Oixd0,Give Me Some Love - Belgium Live Footage,spotify:track:33hjrbc5f3m6DUZD2Oixd0,0.214,0.35,0.6779999999999999,0.0,0.578,-6.3020000000000005,0.0302,93.993,0.271,1.0,James Blunt
Chasing Time: The Bedlam Sessions,2QNYws5syWtS1WWq2ueza9,Goodbye My Lover - Live in Ireland,spotify:track:2QNYws5syWtS1WWq2ueza9,0.942,0.422,0.33,0.00259,0.964,-14.202,0.133,80.024,0.475,40.0,James Blunt
Chasing Time: The Bedlam Sessions,5RSqqCKVw80n16cY51Rm6I,Sugar Coated - Live in Ireland,spotify:track:5RSqqCKVw80n16cY51Rm6I,0.0262,0.486,0.672,2.92e-06,0.958,-9.631,0.0427,98.119,0.309,23.0,James Blunt
Chasing Time: The Bedlam Sessions,2uGHHtRmCDRZUWQuuTFqDb,Tears and Rain - Live in Ireland,spotify:track:2uGHHtRmCDRZUWQuuTFqDb,0.833,0.53,0.339,0.000147,0.945,-14.937,0.0368,81.12,0.415,27.0,James Blunt
Chasing Time: The Bedlam Sessions,1vEc3mQfTS3tiQjl7OUMoI,No Bravery - Live in Ireland,spotify:track:1vEc3mQfTS3tiQjl7OUMoI,0.915,0.506,0.435,5.24e-05,0.971,-13.453,0.11,82.363,0.35,24.0,James Blunt
Chasing Time: The Bedlam Sessions,6lLjhZGjMocUdNnJcrilPO,Where Is My Mind? - Live in Ireland,spotify:track:6lLjhZGjMocUdNnJcrilPO,0.00176,0.398,0.6990000000000001,0.00642,0.954,-9.627,0.0406,75.617,0.249,29.0,James Blunt
Sacred Hearts Club,4BdGO1CaObRD4La9l5Zanz,Sit Next to Me,spotify:track:4BdGO1CaObRD4La9l5Zanz,0.117,0.638,0.738,0.000384,0.6890000000000001,-4.976,0.0292,97.021,0.657,73.0,Foster The People
Sacred Hearts Club,6ReKt5x6FVUXTMdWNC6GAQ,Lotus Eater,spotify:track:6ReKt5x6FVUXTMdWNC6GAQ,0.00457,0.597,0.733,0.00191,0.501,-4.727,0.11,87.479,0.866,60.0,Foster The People
Supermodel,5CJymOUq9zSLgGqwh6ToRW,The Angelic Welcome of Mr. Jones,spotify:track:5CJymOUq9zSLgGqwh6ToRW,0.904,0.213,0.122,0.516,0.256,-12.952,0.0308,66.57600000000001,0.408,35.0,Foster The People
Supermodel,5FCVGQR6hEjneW8vPpeCk7,Goats in Trees,spotify:track:5FCVGQR6hEjneW8vPpeCk7,0.67,0.568,0.423,0.00304,0.268,-11.305,0.025,79.03,0.399,41.0,Foster The People
"Covers, Demos y Otras Travesuras de Blanco",2opUWSBzLuVFXTl6Odom2o,Tarot (feat. Niuver) - Versión Acústica,spotify:track:2opUWSBzLuVFXTl6Odom2o,0.8290000000000001,0.643,0.255,3.28e-06,0.365,-8.788,0.0511,78.575,0.158,40.0,Ricardo Arjona
Circo Soledad En Vivo,0PN4Ljv5wcSWh8SWWXniOq,Hasta Que la Muerte Los Separe - Circo Soledad En Vivo,spotify:track:0PN4Ljv5wcSWh8SWWXniOq,0.855,0.4370000000000001,0.313,0.0,0.983,-14.528,0.124,88.65700000000002,0.29,37.0,Ricardo Arjona
Circo Soledad En Vivo,3oLFLnLPsGJvli0jYUpSkY,Mujer de Lujo - Circo Soledad En Vivo,spotify:track:3oLFLnLPsGJvli0jYUpSkY,0.838,0.414,0.321,4.14e-06,0.727,-14.074000000000002,0.151,91.019,0.214,36.0,Ricardo Arjona
Circo Soledad En Vivo,30BoIRaCr2p0ZxS1fzaws8,Porque Puedo - Circo Soledad En Vivo,spotify:track:30BoIRaCr2p0ZxS1fzaws8,0.209,0.382,0.727,0.0,0.901,-8.035,0.0811,92.013,0.477,36.0,Ricardo Arjona
Circo Soledad En Vivo,2XkhK3Udz6I2fwjMPQqAy3,Apnea - Circo Soledad En Vivo,spotify:track:2XkhK3Udz6I2fwjMPQqAy3,0.654,0.337,0.41,0.0,0.87,-8.424,0.0633,79.046,0.34,38.0,Ricardo Arjona
Circo Soledad En Vivo,5MTQRxHwHbOheY6ksD1c7a,El Cielo a Mi Favor - Circo Soledad En Vivo,spotify:track:5MTQRxHwHbOheY6ksD1c7a,0.853,0.319,0.166,3.61e-06,0.7979999999999999,-11.904000000000002,0.032,69.132,0.221,35.0,Ricardo Arjona
Circo Soledad En Vivo,4aywthQIFIP2X9RVfvhlux,Te Conozco - Circo Soledad En Vivo,spotify:track:4aywthQIFIP2X9RVfvhlux,0.4970000000000001,0.259,0.5710000000000001,0.00019,0.561,-10.579,0.18600000000000005,72.855,0.189,36.0,Ricardo Arjona
Circo Soledad En Vivo,5P02i2QI98JpwuIug0uTuh,Buenas Noches Don David - Circo Soledad En Vivo,spotify:track:5P02i2QI98JpwuIug0uTuh,0.108,0.35100000000000003,0.529,0.0,0.807,-11.657,0.0617,90.009,0.413,33.0,Ricardo Arjona
Apague la Luz y Escuche,0FJoj1lLkUDPH4dazfrBOz,Nada Es Como Tú - Acústico,spotify:track:0FJoj1lLkUDPH4dazfrBOz,0.856,0.665,0.443,0.0,0.287,-5.495,0.0333,85.057,0.552,55.0,Ricardo Arjona
Apague la Luz y Escuche,2dsagR8BSXgMvFQFpw5saJ,Su Menester - Acústico,spotify:track:2dsagR8BSXgMvFQFpw5saJ,0.871,0.49,0.363,1.19e-06,0.223,-7.723,0.0551,87.949,0.236,39.0,Ricardo Arjona
Arjona Metamorfosis en Vivo,6EYEFhdeV8aUEU059YPVRN,Mi Novia Se Me Está Poniendo Vieja - En Vivo,spotify:track:6EYEFhdeV8aUEU059YPVRN,0.603,0.284,0.406,0.0,0.679,-7.5070000000000014,0.0319,82.31700000000002,0.301,43.0,Ricardo Arjona
Arjona Metamorfosis en Vivo,61sh0FRKjrdpYbod0py4YU,Reconciliación - En Vivo,spotify:track:61sh0FRKjrdpYbod0py4YU,0.213,0.389,0.7,0.0,0.701,-6.601,0.0526,104.286,0.45,37.0,Ricardo Arjona
Arjona Metamorfosis en Vivo,5JIV5a5MX7i094LxJKHuXO,Te Conozco - En Vivo,spotify:track:5JIV5a5MX7i094LxJKHuXO,0.338,0.253,0.667,0.0,0.7609999999999999,-5.981,0.0885,81.447,0.202,40.0,Ricardo Arjona
Independiente + Demos,3bDLvvP5esrd0RoKZEo6d7,Caudillo - Versión Demo,spotify:track:3bDLvvP5esrd0RoKZEo6d7,0.929,0.56,0.295,0.0,0.344,-9.223,0.0486,79.096,0.307,25.0,Ricardo Arjona
Independiente + Demos,4Exn2rYT3EwKhuszFsRTH0,Se Fue - Versión Demo,spotify:track:4Exn2rYT3EwKhuszFsRTH0,0.922,0.5870000000000001,0.295,0.000121,0.317,-7.689,0.0424,73.435,0.182,25.0,Ricardo Arjona
5to Piso,27Nb6r8d0aiHVJyZDB9cNS,El Demonio en Casa,spotify:track:27Nb6r8d0aiHVJyZDB9cNS,0.861,0.61,0.359,0.0,0.243,-6.483,0.0502,81.691,0.765,35.0,Ricardo Arjona
En Vivo,0ktgp5F96bSJfaKupZcX5i,Quien Diria - En Vivo,spotify:track:0ktgp5F96bSJfaKupZcX5i,0.894,0.28,0.322,7.74e-05,0.619,-11.024,0.056,61.355,0.205,19.0,Ricardo Arjona
En Vivo,16KkqwR5mOM7YyO0iA0Wts,La Sucursal Del Cielo - En Vivo,spotify:track:16KkqwR5mOM7YyO0iA0Wts,0.618,0.526,0.613,0.0121,0.705,-5.6720000000000015,0.0406,81.571,0.293,4.0,Ricardo Arjona
Lados B,6W8ssbfPLhlUavUY0xTlIf,Aún Te Amo (Carta No. 1),spotify:track:6W8ssbfPLhlUavUY0xTlIf,0.84,0.273,0.481,1.3e-05,0.287,-4.2,0.0386,81.444,0.276,19.0,Ricardo Arjona
Santo Pecado,6w2ZuJB1PhOF8qmuKQGHqh,La Nena (Bitácora de un Secuestro),spotify:track:6w2ZuJB1PhOF8qmuKQGHqh,0.138,0.493,0.596,6.77e-06,0.308,-4.694,0.0352,71.839,0.318,42.0,Ricardo Arjona
Santo Pecado,3b4749nnFuPGUJiYtuLhT2,Amarte a Ti,spotify:track:3b4749nnFuPGUJiYtuLhT2,0.838,0.557,0.32299999999999995,1.82e-05,0.301,-7.773,0.106,78.862,0.0791,52.0,Ricardo Arjona
Euphoric Sad Songs,3cJVwpPZwxMaYdHQcW5sd8,Secrets,spotify:track:3cJVwpPZwxMaYdHQcW5sd8,0.0366,0.85,0.752,0.000709,0.55,-5.3889999999999985,0.0374,118.994,0.726,42.0,Rudimental
Euphoric Sad Songs,1HIwkl1QwoGeJZ8nJYE25e,All Dressed Up,spotify:track:1HIwkl1QwoGeJZ8nJYE25e,0.6940000000000001,0.585,0.421,0.0,0.341,-6.027,0.03,83.038,0.313,43.0,Rudimental
folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],4MGexoZc12lqE0hYkq9YYx,august - the long pond studio sessions,spotify:track:4MGexoZc12lqE0hYkq9YYx,0.5,0.5539999999999999,0.6629999999999999,4.77e-05,0.7909999999999999,-8.961,0.0324,89.977,0.545,55.0,Bon Iver
Taylor Swift Karaoke: reputation,5oJUjUsBZcqyEhOdpif37h,So It Goes... - Karaoke Version,spotify:track:5oJUjUsBZcqyEhOdpif37h,0.07200000000000001,0.256,0.53,0.284,0.202,-10.173,0.045,76.84,0.25,15.0,Bon Iver
reputation (Big Machine Radio Release Special),61zIoCTqx0OY5pCj26Ve9W,…Ready For It? - Commentary,spotify:track:61zIoCTqx0OY5pCj26Ve9W,0.944,0.741,0.34700000000000003,0.0,0.251,-12.118,0.941,67.303,0.7140000000000001,20.0,Bon Iver
reputation (Big Machine Radio Release Special),5fUE3r8hdIUQug2028aA8F,I Did Something Bad - Commentary,spotify:track:5fUE3r8hdIUQug2028aA8F,0.825,0.736,0.327,0.0,0.19,-10.994000000000002,0.892,98.753,0.731,19.0,Bon Iver
reputation (Big Machine Radio Release Special),59ZmeIz57cGU5Gp9omjlYB,Don't Blame Me - Commentary,spotify:track:59ZmeIz57cGU5Gp9omjlYB,0.915,0.6459999999999999,0.287,0.0,0.208,-11.839,0.943,86.42399999999998,0.647,25.0,Bon Iver
reputation (Big Machine Radio Release Special),2XmWRdsQlXna2gcAn1Dquv,Delicate - Commentary,spotify:track:2XmWRdsQlXna2gcAn1Dquv,0.972,0.647,0.236,0.0,0.201,-11.896,0.943,85.319,0.487,19.0,Bon Iver
